order_id;order_line;order_date;customer_id;product_id;bikeshop_id;quantity
1209;6;4/17/2014;8;96;9;1
1209;7;4/17/2014;8;35;24;1
1209;8;4/17/2014;8;77;19;1
1209;9;4/17/2014;8;10;1;1
1209;10;4/17/2014;8;40;24;1
1209;11;4/17/2014;8;95;30;1
1209;12;4/17/2014;8;9;8;1
1209;13;4/17/2014;8;81;13;2
1210;1;4/18/2014;20;5;8;1
1210;2;4/18/2014;20;95;6;1
1210;3;4/18/2014;20;54;9;1
1210;4;4/18/2014;20;65;8;1
1210;5;4/18/2014;20;90;30;1
1210;6;4/18/2014;20;28;1;1
1210;7;4/18/2014;20;96;1;1
1210;8;4/18/2014;20;34;27;1
1210;9;4/18/2014;20;37;22;1
1210;10;4/18/2014;20;40;20;1
1210;11;4/18/2014;20;92;22;1
1210;12;4/18/2014;20;42;18;2
1210;13;4/18/2014;20;75;2;1
1210;14;4/18/2014;20;80;5;1
1211;1;4/18/2014;10;65;21;1
1212;1;4/21/2014;10;61;15;1
1212;2;4/21/2014;10;87;17;1
1212;3;4/21/2014;10;16;8;1
1212;4;4/21/2014;10;65;18;3
1213;1;4/21/2014;9;79;29;1
1213;2;4/21/2014;9;33;2;1
1213;3;4/21/2014;9;24;18;1
1213;4;4/21/2014;9;15;7;1
1213;5;4/21/2014;9;77;17;1
1213;6;4/21/2014;9;90;17;1
1213;7;4/21/2014;9;14;30;1
1213;8;4/21/2014;9;39;23;1
1213;9;4/21/2014;9;47;11;1
1213;10;4/21/2014;9;37;15;1
1214;1;4/22/2014;10;64;27;1
1214;2;4/22/2014;10;16;29;1
1214;3;4/22/2014;10;97;16;1
1214;4;4/22/2014;10;51;22;1
1214;5;4/22/2014;10;21;16;1
1214;6;4/22/2014;10;68;6;1
1214;7;4/22/2014;10;92;8;1
1214;8;4/22/2014;10;91;12;1
1215;1;4/23/2014;19;34;5;1
1216;1;4/24/2014;8;35;27;1
1216;2;4/24/2014;8;19;6;1
1216;3;4/24/2014;8;31;22;1
1217;1;4/24/2014;25;36;28;2
1218;1;4/24/2014;6;45;12;1
1219;1;4/25/2014;1;26;29;2
1220;1;4/25/2014;1;79;15;2
1220;2;4/25/2014;1;69;5;1
1221;1;4/25/2014;26;18;1;1
1221;2;4/25/2014;26;44;22;3
1221;3;4/25/2014;26;33;7;1
1221;4;4/25/2014;26;54;23;1
1222;1;4/28/2014;9;76;5;6
1222;2;4/28/2014;9;86;4;1
1223;1;4/30/2014;4;40;20;1
1224;1;4/30/2014;13;28;16;1
1224;2;4/30/2014;13;6;25;1
1224;3;4/30/2014;13;32;7;1
1224;4;4/30/2014;13;40;14;1
1224;5;4/30/2014;13;46;20;1
1224;6;4/30/2014;13;5;6;1
1224;7;4/30/2014;13;14;6;1
1224;8;4/30/2014;13;45;15;1
1224;9;4/30/2014;13;30;11;1
1224;10;4/30/2014;13;89;7;1
1224;11;4/30/2014;13;16;8;1
1224;12;4/30/2014;13;76;22;2
1224;13;4/30/2014;13;26;6;1
1224;14;4/30/2014;13;10;10;1
1224;15;4/30/2014;13;87;16;1
1224;16;4/30/2014;13;51;2;1
1224;17;4/30/2014;13;96;30;1
1224;18;4/30/2014;13;34;18;2
1224;19;4/30/2014;13;37;9;1
1224;20;4/30/2014;13;90;1;1
1224;21;4/30/2014;13;94;23;1
1224;22;4/30/2014;13;49;8;1
1224;23;4/30/2014;13;19;6;1
1224;24;4/30/2014;13;7;21;1
1224;25;4/30/2014;13;20;16;3
1224;26;4/30/2014;13;2;18;1
1224;27;4/30/2014;13;42;9;1
1224;28;4/30/2014;13;70;2;1
1224;29;4/30/2014;13;44;20;1
1225;1;4/30/2014;9;83;12;2
1226;1;05/01/2014;10;75;29;1
1226;2;05/01/2014;10;44;29;2
1226;3;05/01/2014;10;72;23;1
1226;4;05/01/2014;10;88;2;1
1226;5;05/01/2014;10;9;3;1
1226;6;05/01/2014;10;21;19;1
1226;7;05/01/2014;10;73;24;1
1227;1;05/01/2014;8;90;5;4
1228;1;05/01/2014;8;12;9;1
1229;1;05/06/2014;10;79;4;1
1229;2;05/06/2014;10;93;12;1
1229;3;05/06/2014;10;8;20;1
1229;4;05/06/2014;10;65;19;1
1229;5;05/06/2014;10;2;16;1
1230;1;05/08/2014;9;21;14;1
1230;2;05/08/2014;9;75;23;2
1230;3;05/08/2014;9;59;27;1
1230;4;05/08/2014;9;87;27;1
1230;5;05/08/2014;9;31;12;1
1231;1;05/08/2014;29;21;22;1
1231;2;05/08/2014;29;34;13;1
1231;3;05/08/2014;29;50;9;1
1231;4;05/08/2014;29;29;6;1
1231;5;05/08/2014;29;32;28;3
1231;6;05/08/2014;29;8;7;2
1231;7;05/08/2014;29;11;26;1
1231;8;05/08/2014;29;1;5;1
1231;9;05/08/2014;29;51;6;1
1231;10;05/08/2014;29;9;20;1
1231;11;05/08/2014;29;14;24;1
1231;12;05/08/2014;29;13;6;1
1231;13;05/08/2014;29;19;18;2
1231;14;05/08/2014;29;97;27;1
1232;1;05/09/2014;10;17;15;1
1232;2;05/09/2014;10;40;12;1
1232;3;05/09/2014;10;37;6;1
1232;4;05/09/2014;10;75;24;1
1232;5;05/09/2014;10;45;14;1
1232;6;05/09/2014;10;10;23;1
1233;1;05/09/2014;8;67;3;1
1234;1;05/09/2014;2;66;16;1
1234;2;05/09/2014;2;27;7;1
1234;3;05/09/2014;2;3;7;2
1234;4;05/09/2014;2;26;26;1
1234;5;05/09/2014;2;89;20;1
1234;6;05/09/2014;2;13;16;1
1234;7;05/09/2014;2;51;5;1
1235;1;05/09/2014;8;94;5;1
1235;2;05/09/2014;8;58;11;2
1236;1;5/13/2014;16;32;30;1
1236;2;5/13/2014;16;82;20;1
1236;3;5/13/2014;16;72;7;2
1236;4;5/13/2014;16;65;6;1
1236;5;5/13/2014;16;16;7;1
1236;6;5/13/2014;16;25;1;1
1236;7;5/13/2014;16;51;23;1
1236;8;5/13/2014;16;44;15;1
1237;1;5/13/2014;14;72;19;1
1237;2;5/13/2014;14;4;5;1
1237;3;5/13/2014;14;14;1;1
1237;4;5/13/2014;14;79;27;3
1237;5;5/13/2014;14;94;15;1
1237;6;5/13/2014;14;27;7;1
1237;7;5/13/2014;14;74;10;1
1237;8;5/13/2014;14;16;24;1
1237;9;5/13/2014;14;51;24;1
1237;10;5/13/2014;14;6;16;1
1237;11;5/13/2014;14;10;22;1
1237;12;5/13/2014;14;12;11;2
1238;1;5/13/2014;26;77;11;1
1238;2;5/13/2014;26;79;19;1
1239;1;5/14/2014;10;54;7;1
1239;2;5/14/2014;10;90;7;1
1239;3;5/14/2014;10;15;19;1
1239;4;5/14/2014;10;67;13;1
1239;5;5/14/2014;10;48;22;1
1239;6;5/14/2014;10;78;4;1
1240;1;5/14/2014;30;83;12;1
1241;1;5/14/2014;25;39;19;4
1241;2;5/14/2014;25;22;8;1
1241;3;5/14/2014;25;27;2;1
1241;4;5/14/2014;25;9;15;1
1241;5;5/14/2014;25;8;12;1
1241;6;5/14/2014;25;6;19;2
1241;7;5/14/2014;25;30;17;1
1241;8;5/14/2014;25;97;12;4
1241;9;5/14/2014;25;29;19;1
1241;10;5/14/2014;25;44;1;1
1241;11;5/14/2014;25;36;23;1
1241;12;5/14/2014;25;31;12;1
1241;13;5/14/2014;25;38;18;6
1241;14;5/14/2014;25;40;14;1
1241;15;5/14/2014;25;28;9;1
1241;16;5/14/2014;25;61;30;1
1241;17;5/14/2014;25;37;21;1
1241;18;5/14/2014;25;42;14;1
1241;19;5/14/2014;25;34;9;1
1241;20;5/14/2014;25;78;23;1
1241;21;5/14/2014;25;24;13;1
1241;22;5/14/2014;25;7;9;2
1241;23;5/14/2014;25;73;18;1
1241;24;5/14/2014;25;17;13;1
1241;25;5/14/2014;25;41;3;6
1242;1;5/14/2014;21;12;14;2
1242;2;5/14/2014;21;18;28;1
1242;3;5/14/2014;21;8;15;1
1242;4;5/14/2014;21;1;29;1
1242;5;5/14/2014;21;41;25;1
1242;6;5/14/2014;21;21;12;2
1242;7;5/14/2014;21;53;13;1
1243;1;5/14/2014;25;10;17;2
1243;2;5/14/2014;25;45;3;1
1243;3;5/14/2014;25;46;15;1
1244;1;5/16/2014;16;87;24;1
1244;2;5/16/2014;16;29;28;1
1244;3;5/16/2014;16;79;3;1
1244;4;5/16/2014;16;20;26;2
1244;5;5/16/2014;16;16;1;1
1245;1;5/16/2014;14;50;15;1
1245;2;5/16/2014;14;56;27;1
1246;1;5/16/2014;21;26;3;1
1247;1;5/16/2014;8;86;4;1
1247;2;5/16/2014;8;79;23;1
1247;3;5/16/2014;8;61;17;1
1247;4;5/16/2014;8;33;17;1
1247;5;5/16/2014;8;65;2;2
1247;6;5/16/2014;8;85;19;1
1247;7;5/16/2014;8;29;23;1
1247;8;5/16/2014;8;70;27;1
1247;9;5/16/2014;8;56;18;1
1247;10;5/16/2014;8;48;5;1
1247;11;5/16/2014;8;10;18;1
1247;12;5/16/2014;8;63;14;1
1247;13;5/16/2014;8;49;17;1
1247;14;5/16/2014;8;88;13;1
1247;15;5/16/2014;8;36;9;1
1247;16;5/16/2014;8;67;11;2
1247;17;5/16/2014;8;21;28;1
1247;18;5/16/2014;8;50;16;1
1247;19;5/16/2014;8;64;15;1
1247;20;5/16/2014;8;15;29;1
1247;21;5/16/2014;8;95;10;1
1247;22;5/16/2014;8;78;2;1
1247;23;5/16/2014;8;34;18;1
1247;24;5/16/2014;8;51;19;1
1247;25;5/16/2014;8;17;18;1
1247;26;5/16/2014;8;87;23;1
1247;27;5/16/2014;8;45;4;1
1247;28;5/16/2014;8;69;12;1
1247;29;5/16/2014;8;75;30;1
1248;1;5/19/2014;17;35;12;1
1249;1;5/19/2014;20;78;17;1
1249;2;5/19/2014;20;32;20;1
1249;3;5/19/2014;20;87;10;1
1250;1;5/19/2014;21;24;19;1
1250;2;5/19/2014;21;42;24;1
1251;1;5/19/2014;16;76;16;1
1252;1;5/19/2014;25;7;28;1
1252;2;5/19/2014;25;42;5;1
1252;3;5/19/2014;25;4;22;1
1252;4;5/19/2014;25;3;7;2
1253;1;5/20/2014;10;17;18;1
1253;2;5/20/2014;10;65;6;2
1253;3;5/20/2014;10;47;9;1
1253;4;5/20/2014;10;86;2;1
1253;5;5/20/2014;10;79;11;1
1253;6;5/20/2014;10;7;28;1
1253;7;5/20/2014;10;41;7;2
1253;8;5/20/2014;10;49;13;1
1253;9;5/20/2014;10;76;8;1
1253;10;5/20/2014;10;69;10;1
1253;11;5/20/2014;10;28;13;1
1254;1;5/20/2014;26;42;29;2
1254;2;5/20/2014;26;18;29;1
1255;1;5/20/2014;10;54;27;1
1255;2;5/20/2014;10;28;24;1
1255;3;5/20/2014;10;71;28;2
1255;4;5/20/2014;10;78;25;1
1255;5;5/20/2014;10;90;28;1
1256;1;5/20/2014;6;26;4;1
1256;2;5/20/2014;6;39;4;1
1256;3;5/20/2014;6;59;25;3
1256;4;5/20/2014;6;23;11;1
1256;5;5/20/2014;6;51;12;1
1256;6;5/20/2014;6;54;12;1
1256;7;5/20/2014;6;84;29;2
1256;8;5/20/2014;6;4;13;1
1256;9;5/20/2014;6;66;12;1
1256;10;5/20/2014;6;3;2;1
1256;11;5/20/2014;6;11;23;1
1256;12;5/20/2014;6;62;2;2
1257;1;5/21/2014;8;95;13;1
1257;2;5/21/2014;8;68;13;1
1257;3;5/21/2014;8;59;13;4
1257;4;5/21/2014;8;86;29;1
1257;5;5/21/2014;8;16;25;1
1257;6;5/21/2014;8;73;2;1
1257;7;5/21/2014;8;97;13;1
1257;8;5/21/2014;8;71;27;1
1258;1;5/21/2014;8;11;30;1
1258;2;5/21/2014;8;50;27;1
1258;3;5/21/2014;8;48;3;1
1258;4;5/21/2014;8;36;28;1
1258;5;5/21/2014;8;52;12;1
1258;6;5/21/2014;8;79;2;2
1258;7;5/21/2014;8;64;24;3
1258;8;5/21/2014;8;73;11;1
1258;9;5/21/2014;8;84;4;1
1258;10;5/21/2014;8;90;26;1
1258;11;5/21/2014;8;35;9;1
1258;12;5/21/2014;8;9;18;1
1258;13;5/21/2014;8;81;8;1
1258;14;5/21/2014;8;89;15;1
1258;15;5/21/2014;8;32;4;1
1258;16;5/21/2014;8;60;4;1
1258;17;5/21/2014;8;56;7;1
1259;1;5/21/2014;8;44;4;1
1259;2;5/21/2014;8;32;23;2
1259;3;5/21/2014;8;57;8;1
1259;4;5/21/2014;8;88;8;1
1259;5;5/21/2014;8;77;5;1
1259;6;5/21/2014;8;59;26;1
1259;7;5/21/2014;8;6;11;1
1259;8;5/21/2014;8;16;11;2
1259;9;5/21/2014;8;35;24;1
1260;1;5/21/2014;6;23;25;1
1261;1;5/21/2014;2;66;17;1
1261;2;5/21/2014;2;69;9;1
1261;3;5/21/2014;2;48;10;1
1261;4;5/21/2014;2;13;16;1
1261;5;5/21/2014;2;7;30;1
1261;6;5/21/2014;2;83;30;3
1261;7;5/21/2014;2;89;11;1
1261;8;5/21/2014;2;50;20;1
1261;9;5/21/2014;2;51;3;1
1261;10;5/21/2014;2;60;25;1
1261;11;5/21/2014;2;56;27;1
1261;12;5/21/2014;2;54;15;1
1261;13;5/21/2014;2;64;1;1
1261;14;5/21/2014;2;92;3;1
1261;15;5/21/2014;2;81;24;2
1261;16;5/21/2014;2;76;25;1
1261;17;5/21/2014;2;94;28;1
1261;18;5/21/2014;2;38;23;1
1261;19;5/21/2014;2;77;3;2
1261;20;5/21/2014;2;75;26;1
1261;21;5/21/2014;2;58;27;1
1261;22;5/21/2014;2;82;21;2
1261;23;5/21/2014;2;62;28;3
1261;24;5/21/2014;2;61;4;1
1261;25;5/21/2014;2;43;30;3
1262;1;5/22/2014;6;14;30;1
1262;2;5/22/2014;6;59;29;1
1262;3;5/22/2014;6;21;6;1
1263;1;5/22/2014;13;23;30;1
1263;2;5/22/2014;13;44;7;1
1263;3;5/22/2014;13;90;29;1
1263;4;5/22/2014;13;91;13;1
1263;5;5/22/2014;13;11;19;1
1263;6;5/22/2014;13;30;27;2
1263;7;5/22/2014;13;19;25;1
1263;8;5/22/2014;13;54;5;2
1263;9;5/22/2014;13;34;9;1
1263;10;5/22/2014;13;46;20;1
1263;11;5/22/2014;13;66;12;1
1263;12;5/22/2014;13;36;27;1
1263;13;5/22/2014;13;40;13;1
1263;14;5/22/2014;13;16;10;1
1263;15;5/22/2014;13;31;16;1
1263;16;5/22/2014;13;24;25;1
1263;17;5/22/2014;13;52;16;1
1263;18;5/22/2014;13;87;14;1
1263;19;5/22/2014;13;78;13;1
1263;20;5/22/2014;13;86;7;1
1263;21;5/22/2014;13;41;18;2
1264;1;5/23/2014;8;89;23;1
1265;1;5/26/2014;13;11;8;1
1265;2;5/26/2014;13;35;23;5
1265;3;5/26/2014;13;40;24;1
1265;4;5/26/2014;13;31;8;1
1266;1;5/27/2014;4;36;4;1
1266;2;5/27/2014;4;75;24;1
1267;1;5/27/2014;8;16;10;1
1267;2;5/27/2014;8;53;16;1
1267;3;5/27/2014;8;93;12;1
1267;4;5/27/2014;8;97;1;1
1267;5;5/27/2014;8;70;14;1
1267;6;5/27/2014;8;30;28;1
1267;7;5/27/2014;8;18;20;1
1267;8;5/27/2014;8;8;21;1
1268;1;5/27/2014;16;42;1;1
1268;2;5/27/2014;16;93;16;1
1269;1;5/28/2014;22;23;25;1
1269;2;5/28/2014;22;76;27;1
1269;3;5/28/2014;22;25;28;3
1269;4;5/28/2014;22;13;4;1
1269;5;5/28/2014;22;16;9;6
1269;6;5/28/2014;22;38;13;1
1269;7;5/28/2014;22;70;16;1
1269;8;5/28/2014;22;26;7;2
1269;9;5/28/2014;22;86;14;1
1269;10;5/28/2014;22;14;29;1
1269;11;5/28/2014;22;34;24;1
1269;12;5/28/2014;22;17;1;1
1269;13;5/28/2014;22;62;7;2
1270;1;5/28/2014;9;68;12;1
1270;2;5/28/2014;9;92;12;1
1270;3;5/28/2014;9;30;10;1
1270;4;5/28/2014;9;29;4;1
1270;5;5/28/2014;9;41;1;1
1270;6;5/28/2014;9;88;13;1
1270;7;5/28/2014;9;75;14;1
1270;8;5/28/2014;9;33;11;1
1270;9;5/28/2014;9;32;25;2
1270;10;5/28/2014;9;37;3;1
1270;11;5/28/2014;9;93;26;1
1270;12;5/28/2014;9;42;7;1
1270;13;5/28/2014;9;61;16;1
1270;14;5/28/2014;9;13;7;1
1270;15;5/28/2014;9;94;20;1
1270;16;5/28/2014;9;54;16;1
1270;17;5/28/2014;9;10;10;2
1270;18;5/28/2014;9;96;18;1
1270;19;5/28/2014;9;11;7;1
1270;20;5/28/2014;9;65;9;1
1270;21;5/28/2014;9;12;24;1
1270;22;5/28/2014;9;25;27;1
1270;23;5/28/2014;9;40;27;1
1271;1;5/28/2014;18;74;8;1
1271;2;5/28/2014;18;80;14;1
1271;3;5/28/2014;18;30;19;1
1271;4;5/28/2014;18;22;4;1
1271;5;5/28/2014;18;55;13;1
1271;6;5/28/2014;18;17;28;1
1271;7;5/28/2014;18;69;9;1
1271;8;5/28/2014;18;88;6;1
1272;1;5/28/2014;19;62;20;1
1272;2;5/28/2014;19;13;11;1
1272;3;5/28/2014;19;77;13;1
1272;4;5/28/2014;19;6;6;1
1272;5;5/28/2014;19;39;27;2
1272;6;5/28/2014;19;54;8;1
1272;7;5/28/2014;19;28;1;2
1272;8;5/28/2014;19;69;23;1
1272;9;5/28/2014;19;1;23;1
1272;10;5/28/2014;19;53;26;1
1272;11;5/28/2014;19;40;10;1
1273;1;5/28/2014;10;50;19;1
1273;2;5/28/2014;10;79;8;1
1273;3;5/28/2014;10;78;5;1
1273;4;5/28/2014;10;1;2;2
1274;1;5/28/2014;29;32;21;2
1275;1;5/28/2014;20;91;28;1
1275;2;5/28/2014;20;34;11;1
1275;3;5/28/2014;20;73;3;1
1275;4;5/28/2014;20;43;28;1
1275;5;5/28/2014;20;5;11;1
1275;6;5/28/2014;20;72;20;1
1275;7;5/28/2014;20;78;12;1
1275;8;5/28/2014;20;66;7;1
1275;9;5/28/2014;20;16;29;4
1275;10;5/28/2014;20;20;13;1
1275;11;5/28/2014;20;51;27;1
1275;12;5/28/2014;20;46;16;1
1275;13;5/28/2014;20;85;14;1
1275;14;5/28/2014;20;60;25;1
1275;15;5/28/2014;20;81;13;1
1275;16;5/28/2014;20;21;12;1
1275;17;5/28/2014;20;59;30;1
1275;18;5/28/2014;20;97;22;1
1275;19;5/28/2014;20;76;15;1
1275;20;5/28/2014;20;69;21;1
1275;21;5/28/2014;20;30;21;1
1276;1;5/28/2014;27;77;23;1
1276;2;5/28/2014;27;72;19;1
1276;3;5/28/2014;27;89;2;3
1276;4;5/28/2014;27;65;4;1
1276;5;5/28/2014;27;75;26;1
1277;1;5/30/2014;13;14;15;1
1277;2;5/30/2014;13;88;1;1
1277;3;5/30/2014;13;37;28;1
1277;4;5/30/2014;13;61;4;1
1277;5;5/30/2014;13;43;3;1
1277;6;5/30/2014;13;26;6;1
1277;7;5/30/2014;13;20;12;1
1277;8;5/30/2014;13;21;21;1
1277;9;5/30/2014;13;36;2;1
1277;10;5/30/2014;13;38;15;1
1277;11;5/30/2014;13;2;18;1
1277;12;5/30/2014;13;68;26;1
1278;1;06/02/2014;2;24;9;1
1279;1;06/02/2014;26;20;14;1
1279;2;06/02/2014;26;73;11;1
1280;1;06/02/2014;25;6;6;2
1280;2;06/02/2014;25;28;8;1
1280;3;06/02/2014;25;89;22;1
1281;1;06/04/2014;2;73;14;5
1282;1;06/04/2014;10;64;25;2
1283;1;06/04/2014;29;39;7;2
1284;1;06/05/2014;2;79;6;1
1284;2;06/05/2014;2;40;25;1
1284;3;06/05/2014;2;56;25;1
1284;4;06/05/2014;2;84;14;1
1285;1;06/06/2014;10;72;19;2
1286;1;06/06/2014;13;14;26;1
1286;2;06/06/2014;13;5;11;1
1286;3;06/06/2014;13;19;11;1
1286;4;06/06/2014;13;43;3;1
1286;5;06/06/2014;13;29;18;1
1287;1;06/09/2014;2;76;3;1
1287;2;06/09/2014;2;61;2;1
1287;3;06/09/2014;2;83;2;1
1287;4;06/09/2014;2;54;5;1
1287;5;06/09/2014;2;70;15;1
1287;6;06/09/2014;2;33;2;1
1287;7;06/09/2014;2;59;14;1
1287;8;06/09/2014;2;73;28;1
1287;9;06/09/2014;2;94;22;1
1287;10;06/09/2014;2;56;3;1
1287;11;06/09/2014;2;11;16;3
1288;1;06/10/2014;2;60;30;1
1288;2;06/10/2014;2;67;13;1
1288;3;06/10/2014;2;13;23;1
1288;4;06/10/2014;2;62;11;1
1288;5;06/10/2014;2;76;25;3
1289;1;06/10/2014;6;43;30;1
1289;2;06/10/2014;6;1;23;4
1290;1;06/10/2014;16;20;13;1
1290;2;06/10/2014;16;16;14;1
1291;1;06/10/2014;16;75;12;1
1291;2;06/10/2014;16;2;22;1
1291;3;06/10/2014;16;70;14;2
1291;4;06/10/2014;16;46;11;1
1292;1;06/10/2014;17;54;27;1
1292;2;06/10/2014;17;13;12;1
1292;3;06/10/2014;17;55;20;1
1292;4;06/10/2014;17;53;6;1
1292;5;06/10/2014;17;38;18;1
1292;6;06/10/2014;17;84;18;1
1292;7;06/10/2014;17;10;23;1
1292;8;06/10/2014;17;61;28;4
1292;9;06/10/2014;17;15;19;1
1292;10;06/10/2014;17;1;17;1
1292;11;06/10/2014;17;50;19;1
1292;12;06/10/2014;17;4;29;1
1292;13;06/10/2014;17;48;8;1
1292;14;06/10/2014;17;23;15;1
1292;15;06/10/2014;17;17;25;1
1292;16;06/10/2014;17;2;6;1
1292;17;06/10/2014;17;69;24;1
1293;1;06/10/2014;2;27;22;1
1294;1;06/10/2014;8;89;19;2
1294;2;06/10/2014;8;75;2;2
1294;3;06/10/2014;8;16;26;2
1294;4;06/10/2014;8;70;25;1
1294;5;06/10/2014;8;93;19;1
1294;6;06/10/2014;8;64;20;1
1294;7;06/10/2014;8;60;14;1
1294;8;06/10/2014;8;54;6;1
1294;9;06/10/2014;8;91;3;1
1294;10;06/10/2014;8;78;3;1
1294;11;06/10/2014;8;95;24;1
1294;12;06/10/2014;8;58;13;1
1294;13;06/10/2014;8;63;11;1
1295;1;06/10/2014;10;78;5;1
1295;2;06/10/2014;10;79;21;1
1295;3;06/10/2014;10;58;13;1
1295;4;06/10/2014;10;50;17;1
1296;1;06/11/2014;10;77;27;3
1297;1;06/11/2014;8;18;28;1
1298;1;06/11/2014;27;12;8;1
1298;2;06/11/2014;27;13;13;1
1299;1;06/11/2014;20;71;9;1
1300;1;06/12/2014;3;20;18;1
1301;1;6/13/2014;8;51;25;1
1301;2;6/13/2014;8;32;21;1
1301;3;6/13/2014;8;65;17;1
1301;4;6/13/2014;8;81;14;1
1301;5;6/13/2014;8;62;19;1
1301;6;6/13/2014;8;45;25;2
1301;7;6/13/2014;8;14;25;2
1301;8;6/13/2014;8;91;3;1
1301;9;6/13/2014;8;95;12;1
1301;10;6/13/2014;8;88;16;1
1301;11;6/13/2014;8;66;9;1
1301;12;6/13/2014;8;28;12;1
1301;13;6/13/2014;8;71;16;3
1301;14;6/13/2014;8;70;8;1
1301;15;6/13/2014;8;76;18;1
1301;16;6/13/2014;8;77;26;1
1301;17;6/13/2014;8;15;28;9
1301;18;6/13/2014;8;26;11;1
1302;1;6/13/2014;20;66;30;1
1302;2;6/13/2014;20;92;26;1
1302;3;6/13/2014;20;38;13;1
1302;4;6/13/2014;20;10;2;1
1302;5;6/13/2014;20;42;5;1
1302;6;6/13/2014;20;70;19;1
1303;1;6/13/2014;10;88;29;2
1304;1;6/13/2014;18;96;24;1
1304;2;6/13/2014;18;31;21;1
1304;3;6/13/2014;18;45;5;2
1304;4;6/13/2014;18;23;9;1
1304;5;6/13/2014;18;75;21;1
1305;1;6/13/2014;10;62;6;1
1305;2;6/13/2014;10;84;3;1
1306;1;6/13/2014;19;52;26;1
1306;2;6/13/2014;19;26;12;1
1306;3;6/13/2014;19;41;10;1
1306;4;6/13/2014;19;27;14;2
1306;5;6/13/2014;19;60;21;1
1306;6;6/13/2014;19;74;11;2
1306;7;6/13/2014;19;1;6;1
1306;8;6/13/2014;19;83;14;1
1306;9;6/13/2014;19;23;23;1
1306;10;6/13/2014;19;11;8;1
1306;11;6/13/2014;19;42;26;1
1306;12;6/13/2014;19;39;25;1
1306;13;6/13/2014;19;84;28;1
1306;14;6/13/2014;19;68;4;1
1306;15;6/13/2014;19;2;19;1
1306;16;6/13/2014;19;79;25;1
1307;1;6/13/2014;22;19;23;2
1308;1;6/16/2014;24;13;29;1
1308;2;6/16/2014;24;9;27;1
1308;3;6/16/2014;24;81;19;1
1308;4;6/16/2014;24;42;13;2
1308;5;6/16/2014;24;40;10;1
1308;6;6/16/2014;24;80;3;3
1309;1;6/16/2014;4;48;18;1
1309;2;6/16/2014;4;61;1;2
1310;1;6/17/2014;8;53;15;1
1311;1;6/17/2014;10;42;9;1
1311;2;6/17/2014;10;91;26;1
1311;3;6/17/2014;10;85;9;2
1311;4;6/17/2014;10;14;1;1
1311;5;6/17/2014;10;9;4;1
1312;1;6/17/2014;8;92;15;1
1312;2;6/17/2014;8;50;22;1
1312;3;6/17/2014;8;1;21;1
1312;4;6/17/2014;8;74;21;1
1312;5;6/17/2014;8;55;18;1
1312;6;6/17/2014;8;69;4;1
1312;7;6/17/2014;8;87;30;1
1313;1;6/17/2014;13;78;3;1
1313;2;6/17/2014;13;28;20;1
1313;3;6/17/2014;13;4;20;1
1313;4;6/17/2014;13;7;19;1
1313;5;6/17/2014;13;22;10;1
1313;6;6/17/2014;13;43;6;1
1313;7;6/17/2014;13;29;10;1
1313;8;6/17/2014;13;44;16;1
1313;9;6/17/2014;13;39;2;1
1313;10;6/17/2014;13;10;7;2
1313;11;6/17/2014;13;8;8;2
1313;12;6/17/2014;13;15;6;1
1313;13;6/17/2014;13;17;23;1
1313;14;6/17/2014;13;95;14;1
1313;15;6/17/2014;13;79;11;1
1313;16;6/17/2014;13;76;26;1
1313;17;6/17/2014;13;57;3;1
1313;18;6/17/2014;13;21;30;2
1313;19;6/17/2014;13;87;10;1
1313;20;6/17/2014;13;9;28;1
1313;21;6/17/2014;13;19;13;1
1313;22;6/17/2014;13;42;16;1
1313;23;6/17/2014;13;90;18;1
1313;24;6/17/2014;13;58;27;1
1313;25;6/17/2014;13;33;10;1
1314;1;6/17/2014;10;14;9;1
1314;2;6/17/2014;10;79;13;1
1315;1;6/18/2014;10;71;9;1
1315;2;6/18/2014;10;18;27;1
1315;3;6/18/2014;10;72;11;1
1315;4;6/18/2014;10;90;27;1
1315;5;6/18/2014;10;76;16;1
1315;6;6/18/2014;10;87;20;1
1315;7;6/18/2014;10;63;12;1
1315;8;6/18/2014;10;61;10;2
1315;9;6/18/2014;10;50;27;1
1315;10;6/18/2014;10;13;21;1
1315;11;6/18/2014;10;83;24;1
1315;12;6/18/2014;10;19;9;3
1315;13;6/18/2014;10;85;29;1
1315;14;6/18/2014;10;93;4;1
1315;15;6/18/2014;10;82;17;1
1315;16;6/18/2014;10;89;13;1
1315;17;6/18/2014;10;65;30;1
1315;18;6/18/2014;10;97;26;1
1315;19;6/18/2014;10;70;16;1
1315;20;6/18/2014;10;75;27;1
1315;21;6/18/2014;10;58;19;1
1315;22;6/18/2014;10;9;24;6
1315;23;6/18/2014;10;94;12;1
1316;1;6/18/2014;19;82;18;1
1317;1;6/20/2014;9;19;16;1
1317;2;6/20/2014;9;60;10;1
1317;3;6/20/2014;9;12;11;1
1317;4;6/20/2014;9;20;22;2
1317;5;6/20/2014;9;6;22;1
1317;6;6/20/2014;9;8;22;1
1318;1;6/24/2014;8;13;15;1
1318;2;6/24/2014;8;89;27;1
1318;3;6/24/2014;8;71;20;2
1318;4;6/24/2014;8;90;3;1
1318;5;6/24/2014;8;95;24;1
1318;6;6/24/2014;8;51;12;2
